,pair_ID,a,b,ambiguous,template
1263,263,Some cities are starting to put into place strict limitations on large social gatherings that are preventing cross infection.,Are some cities starting to put into place strict limitations on large social gatherings that are preventing cross infection?,True,1_RC_ambig_3
1264,264,Some cities are starting to put into place strict limitations on large social gatherings that are slowing down spreading of illness.,Are some cities starting to put into place strict limitations on large social gatherings that are slowing down spreading of illness?,True,1_RC_ambig_3
1265,265,Some communities are trying out large-scale medical testing that are intended to prevent virus transmission.,Are some communities trying out large-scale medical testing that are intended to prevent virus transmission?,True,1_RC_ambig_3
1266,266,Some communities are trying out curfews that are intended to prevent virus transmission.,Are some communities trying out curfews that are intended to prevent virus transmission?,True,1_RC_ambig_3
1267,267,Some communities are trying out strict limitations on large social gatherings that are slowing down spreading of illness.,Are some communities trying out strict limitations on large social gatherings that are slowing down spreading of illness?,True,1_RC_ambig_3
1268,268,Some communities are trying out curfews that are preventing cross infection.,Are some communities trying out curfews that are preventing cross infection?,True,1_RC_ambig_3
1269,269,Some communities are beginning to implement strict limitations on large social gatherings that are preventing cross infection.,Are some communities beginning to implement strict limitations on large social gatherings that are preventing cross infection?,True,1_RC_ambig_3
1270,270,Those giant pandas have resorted to scavenging for animal carcasses that have been dead for sometime.,Have those giant pandas resorted to scavenging for animal carcasses that have been dead for sometime?,True,1_RC_ambig_3
1271,271,The grizzly bears in these woods have been feeding on animals that have been dead for sometime.,Have the grizzly bears in these woods been feeding on animals that have been dead for sometime?,True,1_RC_ambig_3
1272,272,Those giant pandas have resorted to scavenging for animals that have begun to decompose.,Have those giant pandas resorted to scavenging for animals that have begun to decompose?,True,1_RC_ambig_3
1273,273,Those giant pandas have been feeding on animal carcasses that have begun to decompose.,Have those giant pandas been feeding on animal carcasses that have begun to decompose?,True,1_RC_ambig_3
1274,274,The grizzly bears in these woods have resorted to scavenging for animal carcasses that have been dead for sometime.,Have the grizzly bears in these woods resorted to scavenging for animal carcasses that have been dead for sometime?,True,1_RC_ambig_3
1275,275,The grizzly bears in these woods have resorted to scavenging for animals that have been dead for sometime.,Have the grizzly bears in these woods resorted to scavenging for animals that have been dead for sometime?,True,1_RC_ambig_3
1276,276,The grizzly bears in these woods have been feeding on discarded livestock that have been dead for sometime.,Have the grizzly bears in these woods been feeding on discarded livestock that have been dead for sometime?,True,1_RC_ambig_3
